asdf_id,viirs_ntl_annual_v21_avg_masked.2012.mean,viirs_ntl_annual_v21_avg_masked.2013.mean,viirs_ntl_annual_v21_avg_masked.2014.mean,viirs_ntl_annual_v21_avg_masked.2015.mean,viirs_ntl_annual_v21_avg_masked.2016.mean,viirs_ntl_annual_v21_avg_masked.2017.mean,viirs_ntl_annual_v21_avg_masked.2018.mean,viirs_ntl_annual_v21_avg_masked.2019.mean,viirs_ntl_annual_v21_avg_masked.2020.mean,viirs_ntl_annual_v21_avg_masked.2021.mean,Level,gqid,shapeGroup,shapeID,shapeName,shapeType
460,0.267380540099,0.27885779447,0.295138542074,0.320059215021,0.320191368071,0.419932937588,0.471048937611,0.554260416065,0.623683399327,0.635853650787,ADM2,460,THA,THA-ADM2-46861878B24242386,Mueang Trat,ADM2
461,1.6399109732,1.74713639358,1.79594830293,1.90230431145,1.95169603442,2.33784128897,2.53326629292,2.71404655869,2.84340316682,3.37156191779,ADM2,461,THA,THA-ADM2-46861878B21890811,Mueang Ubon Ratchathani,ADM2
462,1.49809154481,1.60724188685,1.53746498777,1.662665635,1.71241830944,1.97181407045,2.03820706391,2.02590783895,2.22424807763,2.50271057219,ADM2,462,THA,THA-ADM2-46861878B12156649,Mueang Udon Thani,ADM2
463,1.30895648189,1.36400798228,1.43656285678,1.6564042512,1.77392809007,2.12994275614,2.43306697707,2.62053989142,2.72362457908,3.098218373,ADM2,463,THA,THA-ADM2-46861878B42103469,Mueang Uthai Thani,ADM2
464,0.786938338048,0.893309177323,0.941900695203,1.08432169614,1.07183440303,1.26125881893,1.25143092287,1.3541791376,1.47761866778,1.86443602151,ADM2,464,THA,THA-ADM2-46861878B52931638,Mueang Uttaradit,ADM2
465,2.25929854669,2.29085402989,2.43552569394,2.80608042793,2.84295769243,3.10209095928,3.40026509861,3.41863261454,3.34851674199,3.86360367086,ADM2,465,THA,THA-ADM2-46861878B10989862,Mueang Yala,ADM2
466,0.0299490636653,0.0408677590464,0.0354904691993,0.069577599438,0.0829278574016,0.135512146469,0.143186695572,0.178229836934,0.299229297844,0.351924915352,ADM2,466,THA,THA-ADM2-46861878B6702665,Mueang Yang,ADM2
467,0.647885391984,0.708954527475,0.74583160323,0.816695357576,0.773993784522,0.940959409013,0.944133771355,0.980454617037,1.06688583645,1.3750982454,ADM2,467,THA,THA-ADM2-46861878B67246149,Mueang Yasothon,ADM2
468,0.285374058386,0.272018363975,0.275984124624,0.286473541962,0.373719675038,0.429806893078,0.43792928167,0.404110696411,0.465873001033,0.553770282547,ADM2,468,THA,THA-ADM2-46861878B46641619,Na Bon,ADM2
469,0.0499370921935,0.0532551031186,0.0488743034861,0.061591124894,0.0512498800399,0.0929113833088,0.103498358859,0.114482041783,0.136115392486,0.191582201726,ADM2,469,THA,THA-ADM2-46861878B70941202,Na Chaluai,ADM2
470,0.0823994995778,0.105979761772,0.132886384268,0.17872691476,0.169225228896,0.264905718117,0.279157681417,0.275764656782,0.319814939991,0.374580370266,ADM2,470,THA,THA-ADM2-46861878B93428513,Na Chueak,ADM2
471,0.147512249419,0.166960157634,0.174653929158,0.191072376336,0.211258202028,0.245682556649,0.257362386173,0.320089402198,0.337905839637,0.335085706166,ADM2,471,THA,THA-ADM2-46861878B47717325,Na Di,ADM2
472,0.0287515579333,0.041903983412,0.0459848197705,0.0644234416766,0.0662700573803,0.0906215642649,0.0794233794589,0.0769069438906,0.0939939684093,0.121968309121,ADM2,472,THA,THA-ADM2-46861878B41709544,Na Duang,ADM2
473,0.114228291009,0.125406258355,0.138725964675,0.231908262974,0.255323610576,0.399692944875,0.439681082573,0.447635651701,0.49831559009,0.561240385447,ADM2,473,THA,THA-ADM2-46861878B56311775,Na Dun,ADM2
474,0.0176214815377,0.0203685645356,0.0181690979806,0.0210956593766,0.0339296075705,0.0593714350695,0.0594692918865,0.0531979408759,0.0600465609369,0.0843899401414,ADM2,474,THA,THA-ADM2-46861878B76572934,Na Haeo,ADM2
475,0.213569334401,0.228847832921,0.21830908521,0.240837015271,0.240417572564,0.321890145726,0.328005212559,0.283595571151,0.357172452021,0.432478537243,ADM2,475,THA,THA-ADM2-46861878B54020830,Na Kae,ADM2
476,0.162170187707,0.188008267892,0.154825579049,0.166229155372,0.136738241368,0.281207352929,0.287716815223,0.274817298356,0.322624594364,0.362763205662,ADM2,476,THA,THA-ADM2-46861878B40407047,Na Khu,ADM2
477,0.302229457656,0.308015129927,0.294390480317,0.325237218441,0.271181521166,0.421773317839,0.459607767462,0.481861109023,0.562238152961,0.60076719715,ADM2,477,THA,THA-ADM2-46861878B91092515,Na Klang,ADM2
478,0.654203664021,0.676196311233,0.698477275583,0.827427988756,0.831621596043,1.06690189231,1.10686488388,1.24600933441,1.40255843347,1.58630261016,ADM2,478,THA,THA-ADM2-46861878B8212072,Na Mom,ADM2
479,0.253409588925,0.26262860398,0.283568425517,0.313404439893,0.340957063252,0.4750674847,0.486633816886,0.477903238507,0.559880214663,0.642603024814,ADM2,479,THA,THA-ADM2-46861878B35979665,Na Mon,ADM2
480,0.0126999656426,0.0148045778535,0.0136740177989,0.0190610232314,0.0151537132269,0.0238165403665,0.0221790168718,0.0275575756846,0.0381261003359,0.0451805518946,ADM2,480,THA,THA-ADM2-46861878B94333394,Na Muen,ADM2
481,0.0330730660702,0.0380523834145,0.0358117799609,0.0411424404832,0.0391874137573,0.0696610550375,0.0699353584668,0.086215004205,0.0985496613893,0.121233596272,ADM2,481,THA,THA-ADM2-46861878B96506844,Na Noi,ADM2
482,0.158210778101,0.182962493049,0.180181509992,0.219372379268,0.241765210665,0.365616116889,0.409250264526,0.410814518136,0.575330269725,0.662401796563,ADM2,482,THA,THA-ADM2-46861878B97199634,Na Pho,ADM2
483,0.0671621346821,0.0965714689748,0.0834739205644,0.116111859608,0.116062385329,0.209726511187,0.207783859651,0.176505776191,0.242430989498,0.376465686349,ADM2,483,THA,THA-ADM2-46861878B62573902,Na Tan,ADM2
484,0.229317804903,0.236275553403,0.268565559271,0.278027185262,0.338347873435,0.441863219461,0.478437643519,0.507743932191,0.583137519252,0.603314992348,ADM2,484,THA,THA-ADM2-46861878B30879084,Na Thawi,ADM2
485,0.0256869494668,0.0363033405723,0.0277431450103,0.0333985768702,0.021644543501,0.076618586635,0.0679021582862,0.0619019928469,0.163324565643,0.274178182033,ADM2,485,THA,THA-ADM2-46861878B41281239,Na Thom,ADM2
486,0.16794856506,0.185435509669,0.163785008371,0.211981913064,0.170289163974,0.280749417081,0.290035755331,0.270020693357,0.349207500025,0.436344054723,ADM2,486,THA,THA-ADM2-46861878B6311324,Na Wa,ADM2
487,0.162028833894,0.170456307524,0.166075999325,0.194092267001,0.173819765943,0.254886069994,0.303063113039,0.267176094063,0.266952121392,0.326411584425,ADM2,487,THA,THA-ADM2-46861878B54597368,Na Wang,ADM2
488,0.576211401579,0.608991589372,0.632898761036,0.728934688078,0.778835001857,0.853473055368,1.02903493289,1.06607972921,1.13519488606,1.15336315059,ADM2,488,THA,THA-ADM2-46861878B64825998,Na Yai Am,ADM2
489,0.351684102993,0.346250558959,0.3132135126,0.379184915465,0.465521933324,0.572826660368,0.531885184975,0.500335398463,0.467310507927,0.579867840154,ADM2,489,THA,THA-ADM2-46861878B22692409,Na Yia,ADM2
490,0.48384781765,0.468928113419,0.473916006407,0.533788647884,0.534801903369,0.680141234947,0.749387164605,0.766669185182,0.854020939828,1.01855604025,ADM2,490,THA,THA-ADM2-46861878B73929134,Na Yong,ADM2
491,0.0506515287301,0.0647919458289,0.0563654687915,0.0932067398459,0.0675742702178,0.122220647152,0.137568233859,0.123249088461,0.172715921965,0.204045298681,ADM2,491,THA,THA-ADM2-46861878B95985604,Na Yung,ADM2
492,2.96374312886,3.07915049591,3.42405356593,3.7739747507,4.04547297477,4.13863033574,4.34908372709,4.57120140752,4.62033902199,4.7443400445,ADM2,492,THA,THA-ADM2-46861878B15893039,Nakhon Chai Si,ADM2
493,2.49329779326,2.76788415202,2.85225245133,3.00915919071,3.31615025494,3.39617859149,3.31155224103,3.97869582815,4.20782699406,4.42367020241,ADM2,493,THA,THA-ADM2-46861878B89968970,Nakhon Luang,ADM2
494,0.0323223389429,0.0369167530314,0.034246655482,0.048490917998,0.0506477050042,0.0772708903425,0.0782216240315,0.0908884940876,0.103911084005,0.106421025831,ADM2,494,THA,THA-ADM2-46861878B66510341,Nakhon Thai,ADM2
495,0.0451428656351,0.0452810843931,0.0393663220469,0.0612412113462,0.0505415399603,0.108069000615,0.112331513521,0.106811805766,0.139860650405,0.191527540633,ADM2,495,THA,THA-ADM2-46861878B8161232,Nam Khun,ADM2
496,0.0647218831205,0.0812807521533,0.0792552581839,0.0909635289079,0.0760872328517,0.138189308107,0.144370939763,0.137758306448,0.183937395677,0.227818502456,ADM2,496,THA,THA-ADM2-46861878B77085417,Nam Kliang,ADM2
497,0.0276772575925,0.032699348856,0.0562640415827,0.0586323357399,0.0609253640741,0.0698781725929,0.0667744112402,0.0715997189734,0.0825956742499,0.078512835921,ADM2,497,THA,THA-ADM2-46861878B42399544,Nam Nao,ADM2
498,0.0294469575122,0.0332919654627,0.0331332835951,0.0364974283384,0.0381828305444,0.0748056617178,0.0816665883669,0.0891080533109,0.088983817693,0.0996813443876,ADM2,498,THA,THA-ADM2-46861878B28275246,Nam Pat,ADM2
499,0.741846483344,0.728715468542,0.736727132278,0.778513375024,0.773144900147,0.95129677915,1.05345771307,1.04922681557,1.13603757377,1.17142956176,ADM2,499,THA,THA-ADM2-46861878B87853228,Nam Phong,ADM2
500,0.121788986855,0.125290951576,0.123148453775,0.165211535626,0.151302462567,0.211264185431,0.204970539926,0.169718973716,0.201525697714,0.246352760048,ADM2,500,THA,THA-ADM2-46861878B58263775,Nam Som,ADM2
501,0.066083501377,0.0692980253338,0.0672208399001,0.0885454596551,0.0793698290446,0.132267232784,0.132191410766,0.132965363404,0.142854435208,0.163623001983,ADM2,501,THA,THA-ADM2-46861878B13715108,Nam Yuen,ADM2
502,0.210332845629,0.229605558305,0.221015906956,0.26509608053,0.320756343197,0.405112902265,0.468234800852,0.497597466146,0.550419936517,0.62444232877,ADM2,502,THA,THA-ADM2-46861878B64800808,Nang Rong,ADM2
503,0.054264086034,0.0525680601985,0.0512224534241,0.0623149585759,0.071115807072,0.125582117129,0.172220733826,0.167839700091,0.196177335029,0.212263951521,ADM2,503,THA,THA-ADM2-46861878B61299402,Ngao,ADM2
504,0.163145719878,0.136556797332,0.113012949324,0.143065650506,0.171783036275,0.262212393643,0.301968667236,0.316394911755,0.399472549968,0.482989722498,ADM2,504,THA,THA-ADM2-46861878B30979361,Nikhom Kham Soi,ADM2
505,0.0398769429853,0.0535741521513,0.0397723913236,0.0465308180714,0.0432605247918,0.0956715545415,0.10068643865,0.0867664204617,0.123627768468,0.166289211128,ADM2,505,THA,THA-ADM2-46861878B18100436,Nikhom Nam Un,ADM2
506,4.63747869117,4.81283408827,5.21131966733,5.63143918506,5.90752450874,6.02678650511,6.32745471166,6.64321494515,7.68611871278,9.1867029912,ADM2,506,THA,THA-ADM2-46861878B51923545,Nikhom Phatthana,ADM2
507,0.129753311628,0.168527410166,0.181636381079,0.225170648907,0.23336400185,0.366581986575,0.345591666791,0.361255849504,0.367510831034,0.470017866096,ADM2,507,THA,THA-ADM2-46861878B12896825,Noen Kham,ADM2
508,0.0415873731843,0.050032616545,0.0530230834964,0.0668888958206,0.0711353877594,0.103965084109,0.108963203069,0.116077665542,0.115529555316,0.137333164214,ADM2,508,THA,THA-ADM2-46861878B7152711,Noen Maprang,ADM2
509,0.090624296731,0.0960425756654,0.0953041120701,0.115497518228,0.124561760494,0.176309078029,0.182601591943,0.19520993197,0.264956748496,0.33407716261,ADM2,509,THA,THA-ADM2-46861878B43348432,Noen Sa-Nga,ADM2
510,0.224448447117,0.262982392659,0.274303655147,0.341629299095,0.354862248829,0.489070947905,0.518303349388,0.526132609792,0.581258447157,0.755967888925,ADM2,510,THA,THA-ADM2-46861878B23470739,Non Daeng,ADM2
511,0.0590936803531,0.0680156916027,0.0583445387249,0.0689299335904,0.0792350670695,0.112469537599,0.106552155671,0.0992379244089,0.0997446500448,0.102540497778,ADM2,511,THA,THA-ADM2-46861878B1858119,Non Din Daeng,ADM2
512,0.0542657201686,0.0724406209371,0.0671715369435,0.0831370673542,0.0867412453049,0.158495524718,0.182838439861,0.19127698397,0.255313512405,0.432954256093,ADM2,512,THA,THA-ADM2-46861878B30957754,Non Khun,ADM2
513,0.0277717262626,0.0408194301966,0.0362266549266,0.0497514463336,0.0741430470924,0.118231062939,0.122371282492,0.159220468166,0.210645488295,0.275825292056,ADM2,513,THA,THA-ADM2-46861878B92607576,Non Narai,ADM2
514,0.214008375783,0.364954780243,0.238193925467,0.379756104979,0.230544862218,0.311872396697,0.343462690026,0.341890299722,0.408778352919,0.425425901673,ADM2,514,THA,THA-ADM2-46861878B52577935,Non Sa-At,ADM2
515,0.0639421698411,0.0820276043804,0.0766487789288,0.115277837569,0.116121795275,0.182590610246,0.188373945866,0.177749354915,0.229141767264,0.290416095071,ADM2,515,THA,THA-ADM2-46861878B3830388,Non Sang,ADM2
516,0.1745348922,0.198946326697,0.193030808572,0.267059259579,0.290033816988,0.459721971556,0.593745742998,0.790833791945,0.959776418662,0.9341644934,ADM2,516,THA,THA-ADM2-46861878B25696294,Non Sila,ADM2
517,0.336620272422,0.382571240702,0.356908467093,0.419662395793,0.449528030703,0.530579704171,0.57208814995,0.781233796242,0.965081450254,1.06021531219,ADM2,517,THA,THA-ADM2-46861878B99763751,Non Sung,ADM2
518,0.0633971109017,0.0762113403863,0.0660439594577,0.0842876067589,0.104598065372,0.204157242113,0.271520669261,0.294725875941,0.39883799677,0.480777097936,ADM2,518,THA,THA-ADM2-46861878B63126524,Non Suwan,ADM2
519,0.204250746849,0.229892288238,0.258481475912,0.305588355069,0.320529542541,0.391933327703,0.425047669027,0.460485239552,0.544880025663,0.548665152454,ADM2,519,THA,THA-ADM2-46861878B18706503,Non Thai,ADM2
520,0.118662125843,0.168042386928,0.178046408049,0.21374293406,0.210297681412,0.296548710027,0.344516071885,0.370258138689,0.399772282443,0.472416187496,ADM2,520,THA,THA-ADM2-46861878B80105341,Nong Bua,ADM2
521,0.0756231698779,0.0782563226708,0.0799521523942,0.0655228748331,0.0793572128595,0.111302245514,0.112005963916,0.116094321327,0.111794757186,0.136037499396,ADM2,521,THA,THA-ADM2-46861878B54153602,Nong Bua Daeng,ADM2
522,0.0638653751669,0.0813196278788,0.101278717665,0.107449005184,0.103423387195,0.14462107115,0.152493320796,0.145065811813,0.165558110204,0.191887759804,ADM2,522,THA,THA-ADM2-46861878B17924502,Nong Bua Rawe,ADM2
523,0.201993772969,0.220078790578,0.218306369106,0.248005632894,0.279580200446,0.371711478661,0.386770278032,0.385701801303,0.386190220061,0.426485014796,ADM2,523,THA,THA-ADM2-46861878B57201957,Nong Bun Mak,ADM2
524,0.325066952275,0.378670340744,0.431054194927,0.527858662082,0.500052985267,0.653900929227,0.612846059981,0.619283895019,0.658716449169,0.925410932266,ADM2,524,THA,THA-ADM2-46861878B80156676,Nong Chang,ADM2
525,1.34325108226,1.42478231866,1.47548865556,1.68308945479,1.88400653208,2.16457588384,2.41108443928,2.23702729056,2.34242120543,2.48602652934,ADM2,525,THA,THA-ADM2-46861878B58940224,Nong Chik,ADM2
526,3.32193712092,3.4923318829,4.04838925892,4.11007283589,4.36613409607,4.5825517476,4.57289074904,4.54410402838,4.82420509906,5.08262140209,ADM2,526,THA,THA-ADM2-46861878B58674995,Nong Chok,ADM2
527,0.641351397469,0.646526198641,0.912877646966,1.16623835814,1.20500216276,1.25389045864,1.24041638158,1.42911617871,1.48846285035,1.34334144064,ADM2,527,THA,THA-ADM2-46861878B66793207,Nong Don,ADM2
528,0.305256554391,0.348571082384,0.308097316327,0.358377836276,0.417496459705,0.574524000196,0.585960913997,0.575711951112,0.672919777246,0.776196550143,ADM2,528,THA,THA-ADM2-46861878B89182983,Nong Han,ADM2
529,0.120271759801,0.163791352693,0.121281326048,0.168882577398,0.137519550259,0.237473712665,0.240247114063,0.240634519347,0.345708359525,0.469188951892,ADM2,529,THA,THA-ADM2-46861878B61829082,Nong Hi,ADM2
530,0.166502440983,0.172734921333,0.271034841862,0.173102169627,0.154006304258,0.231651387542,0.229815970257,0.280442267003,0.280585473711,0.324491003368,ADM2,530,THA,THA-ADM2-46861878B8641024,Nong Hin,ADM2
531,0.0711080206345,0.0911633860411,0.0735101937771,0.0917037026383,0.113590964915,0.160736651234,0.177195245497,0.200747553536,0.282382794019,0.576055950189,ADM2,531,THA,THA-ADM2-46861878B86700651,Nong Hong,ADM2
532,4.29929071281,5.11888890481,5.68303926262,5.71534149536,5.77073219909,5.78277560164,5.63220858127,6.51169200339,6.60913918951,6.82170504794,ADM2,532,THA,THA-ADM2-46861878B1614218,Nong Khae,ADM2
533,13.1056722628,13.6378843634,13.9046816727,15.453607153,15.7146772652,15.2462920049,15.5142201643,16.2666255136,16.6935868948,17.7386645522,ADM2,533,THA,THA-ADM2-46861878B19946041,Nong Khaem,ADM2
534,0.362866908888,0.420074174061,0.413811633581,0.435066618895,0.413989375089,0.507012992353,0.524263736347,0.572562394963,0.623762325467,0.931326907184,ADM2,534,THA,THA-ADM2-46861878B48582794,Nong Khayang,ADM2
535,0.234457276689,0.263034928903,0.258214355019,0.284894596685,0.328748613598,0.364847089258,0.410281077334,0.462669182248,0.535253468772,0.600749530867,ADM2,535,THA,THA-ADM2-46861878B72474537,Nong Ki,ADM2
536,0.212100478044,0.200513028005,0.206586348278,0.242402598715,0.206841446316,0.354104572802,0.375908831589,0.366911028027,0.393715824531,0.415804124123,ADM2,536,THA,THA-ADM2-46861878B73948922,Nong Kung Si,ADM2
537,0.038785694812,0.0683100770089,0.0888710278453,0.11501423207,0.100215592221,0.172279715712,0.22316323677,0.23263905418,0.250981062207,0.359277348352,ADM2,537,THA,THA-ADM2-46861878B28634521,Nong Mamong,ADM2
538,0.139962993852,0.150476965328,0.153457207051,0.16137910556,0.164247603527,0.347144852332,0.247760521076,0.269878013807,0.283048191377,0.354797114116,ADM2,538,THA,THA-ADM2-46861878B11974362,Nong Muang,ADM2
539,0.202581822589,0.231447746695,0.227095551296,0.303107955171,0.329113422189,0.474668508913,0.510431234435,0.567454189467,0.670544807567,0.671488340298,ADM2,539,THA,THA-ADM2-46861878B63586211,Nong Muang Khai,ADM2
540,0.0786072475005,0.073533510633,0.0823890370493,0.117823059339,0.0865252229631,0.182680025399,0.185982939908,0.203345236383,0.266235936728,0.358272746855,ADM2,540,THA,THA-ADM2-46861878B52826115,Nong Na Kham,ADM2
541,0.136440990485,0.157216114692,0.152688364197,0.16075608452,0.158763267964,0.221062032116,0.230006080051,0.238943499761,0.261951157626,0.317505466447,ADM2,541,THA,THA-ADM2-46861878B6954504,Nong Phai,ADM2
542,0.17978979401,0.199339772487,0.167834079521,0.194771052985,0.186002705615,0.295971593512,0.329264190229,0.297529734809,0.344433073065,0.405802229369,ADM2,542,THA,THA-ADM2-46861878B24295080,Nong Phok,ADM2
543,0.0733734538834,0.0959688463057,0.0983410981666,0.121817788347,0.121719853576,0.146670067432,0.146585972811,0.16665915085,0.222127575762,0.247201285813,ADM2,543,THA,THA-ADM2-46861878B89164700,Nong Prue,ADM2
544,0.490133972444,0.573514052268,0.639684906495,0.650324575226,0.779288216516,0.838011727563,0.911460971272,0.910844939071,0.914888204966,1.02132474533,ADM2,544,THA,THA-ADM2-46861878B16173775,Nong Ruea,ADM2
545,0.736575012146,1.09936946789,1.83973504165,2.22778313031,2.25715735044,2.19026430379,1.84849501,2.09387166743,2.21023835217,2.47803298558,ADM2,545,THA,THA-ADM2-46861878B85444117,Nong Saeng,ADM2
546,0.14625382102,0.282420871268,0.171363229434,0.199323069518,0.171563901713,0.263079111615,0.291289923287,0.319122742643,0.353961051474,0.440135379263,ADM2,546,THA,THA-ADM2-46861878B81324455,Nong Saeng,ADM2
547,0.106971174538,0.129401788696,0.11845514494,0.138945370819,0.12831718286,0.246122082537,0.290773350976,0.30871377983,0.395921606329,0.448310662212,ADM2,547,THA,THA-ADM2-46861878B62330515,Nong Song Hong,ADM2
548,0.677529892815,0.775708091677,0.921198318151,0.990244457058,1.11325627261,1.35918448988,1.39089315176,1.45661728466,1.64947588421,1.92260228362,ADM2,548,THA,THA-ADM2-46861878B90693652,Nong Suea,ADM2
549,0.0773250371197,0.0849195867332,0.0769606510309,0.0975925841078,0.105121226704,0.175731811332,0.204029257047,0.223005795189,0.284876416368,0.382609799481,ADM2,549,THA,THA-ADM2-46861878B12724137,Nong Sung,ADM2
550,0.1298953158,0.145327838727,0.150708813619,0.182593888299,0.167527432569,0.245214199306,0.249643141591,0.250596603195,0.306040575946,0.360241057263,ADM2,550,THA,THA-ADM2-46861878B19524820,Nong Wua So,ADM2
551,0.0452964767289,0.0565553868799,0.0797829088302,0.0934920881672,0.106381981972,0.132726929206,0.151847967038,0.150538351713,0.174366702694,0.193852233441,ADM2,551,THA,THA-ADM2-46861878B27770943,Nong Ya Plong,ADM2
552,0.18887375473,0.214810209078,0.219318839585,0.301330552338,0.238455776218,0.371793037756,0.39224201475,0.436993564804,0.541243682225,0.742589156222,ADM2,552,THA,THA-ADM2-46861878B33808381,Nong Ya Sai,ADM2
553,0.368286378052,0.394004677909,0.45441864268,0.491042535169,0.552132488879,0.727090691713,0.803273279071,1.00561326365,1.2411501924,1.44234065754,ADM2,553,THA,THA-ADM2-46861878B86273550,Nong Yai,ADM2
554,0.0273020427649,0.0346306095633,0.0411888289891,0.0385820638189,0.0387997387604,0.0519395276859,0.0621060930553,0.0586242409433,0.086093203624,0.115872224649,ADM2,554,THA,THA-ADM2-46861878B87331427,Nopphitam,ADM2
555,0.671901550143,0.768022524058,0.758232583065,0.725199226704,0.715326291461,0.8619507514,0.935564401769,1.01418377848,1.08923083832,1.20393155528,ADM2,555,THA,THA-ADM2-46861878B95155209,Nuea Khlong,ADM2
556,0.00753531955152,0.00783388461097,0.00882720779132,0.00897380039851,0.00965434193808,0.0141570998385,0.0156513272511,0.0151779577315,0.0169701637941,0.016741211648,ADM2,556,THA,THA-ADM2-46861878B73773483,Omkoi,ADM2
557,0.439509026732,0.465163532992,0.568444314746,0.715097831743,0.733621837022,0.930545158807,1.01574823403,1.09401802546,1.40813830769,1.60660192513,ADM2,557,THA,THA-ADM2-46861878B63268311,Ongkharak,ADM2
558,0.170669242815,0.168446795435,0.19661466579,0.232968159144,0.231669348639,0.341747966335,0.371368059739,0.397109294302,0.44762145743,0.458372487502,ADM2,558,THA,THA-ADM2-46861878B54838524,Pa Bon,ADM2
559,0.222260966601,0.233991768407,0.253568755831,0.32100908171,0.355546676833,0.495418043314,0.510461879841,0.484926004846,0.530151557715,0.553902983698,ADM2,559,THA,THA-ADM2-46861878B22223003,Pa Daet,ADM2
560,1.54385910169,1.74079658991,2.08860833311,2.37590292703,2.74062667457,3.25741132386,3.1795698009,3.31505748989,3.42177809464,3.74187668206,ADM2,560,THA,THA-ADM2-46861878B25016387,Pa Mok,ADM2
561,0.152292038408,0.165082848532,0.201144957445,0.230881700839,0.266298807567,0.316172885731,0.392744622781,0.528884590208,0.537864321067,0.623568710433,ADM2,561,THA,THA-ADM2-46861878B75236489,Pa Phayom,ADM2
562,0.479569935861,0.530602897607,0.655297537681,0.805439396002,0.797261489343,0.993856215592,1.03852174598,1.04883098353,1.08551439892,1.10550250103,ADM2,562,THA,THA-ADM2-46861878B258528,Pa Sang,ADM2
563,0.139373258504,0.166337868498,0.148374426787,0.152287150061,0.155120546866,0.257959980337,0.298856591456,0.36046010025,0.437140190444,0.618108222409,ADM2,563,THA,THA-ADM2-46861878B77575323,Pa Tio,ADM2
564,0.0275726280544,0.0298816970743,0.0335993957967,0.037444168946,0.0350371310991,0.0473493537897,0.0468504184983,0.0477412168679,0.0495740703731,0.0435597589812,ADM2,564,THA,THA-ADM2-46861878B12653277,Pai,ADM2
565,0.0532209793862,0.055699462871,0.0593337950025,0.0649552685031,0.058275004296,0.0934718647265,0.108461866542,0.102367278918,0.119852380716,0.144440973228,ADM2,565,THA,THA-ADM2-46861878B87474087,Pak Chom,ADM2
566,0.664165621452,0.697028516341,0.711210264346,0.761399990924,0.792061989662,0.924543357882,0.972061546231,1.06101437737,1.12053075974,1.17688915726,ADM2,566,THA,THA-ADM2-46861878B11352158,Pak Chong,ADM2
567,0.142334098983,0.150636489474,0.161449500365,0.204573019635,0.216068927127,0.312359166904,0.302609293947,0.309318791592,0.358852625747,0.414590720544,ADM2,567,THA,THA-ADM2-46861878B98027648,Pak Khat,ADM2
568,15.2686447459,16.0108932921,17.282563331,19.0451123091,18.9042389992,18.9939230078,20.2417293791,21.3242853449,20.9862513733,21.4589354657,ADM2,568,THA,THA-ADM2-46861878B49038918,Pak Kret,ADM2
569,0.427060976061,0.467301231903,0.49509813385,0.536098396552,0.582660111094,0.803219244288,0.777631333194,0.864178741215,0.875584930077,0.917695713437,ADM2,569,THA,THA-ADM2-46861878B8812247,Pak Phanang,ADM2
570,0.144576633351,0.150092143178,0.152442392664,0.167428646231,0.162490684526,0.252191912758,0.300933874667,0.387030158982,0.48228851598,0.61634352548,ADM2,570,THA,THA-ADM2-46861878B34944889,Pak Phayun,ADM2
571,0.129660714938,0.16861969773,0.198661120745,0.2643578822,0.261783392421,0.342013505471,0.34209003165,0.365982265561,0.394999402389,0.434327035901,ADM2,571,THA,THA-ADM2-46861878B20966218,Pak Phli,ADM2
572,0.371080795836,0.428481236828,0.457619539975,0.513303497513,0.576665225084,0.676975407151,0.777139886862,0.860570078728,0.92789053796,1.01400788635,ADM2,572,THA,THA-ADM2-46861878B67050518,Pak Tho,ADM2
573,0.339202080701,0.386254392661,0.391012844215,0.450393266336,0.448275667816,0.552895381321,0.582555353905,0.598914860101,0.609339609988,0.683669696404,ADM2,573,THA,THA-ADM2-46861878B30914111,Pak Thong Chai,ADM2
574,0.10537400936,0.125046494529,0.101809744394,0.154490098899,0.162579080871,0.228401457125,0.240307983173,0.209055366403,0.203645769147,0.290585904328,ADM2,574,THA,THA-ADM2-46861878B13210599,Pakham,ADM2
575,0.126725539939,0.137467640549,0.131598884464,0.158657626691,0.172893128727,0.228659233242,0.245314548603,0.247307733865,0.290026044259,0.337950661301,ADM2,575,THA,THA-ADM2-46861878B40086680,Palian,ADM2
576,0.55693468305,0.547035249804,0.602647982566,0.643133981369,0.782929451366,0.925649850756,1.01026954462,1.20611737897,1.57958687197,1.64015196636,ADM2,576,THA,THA-ADM2-46861878B68933812,Panare,ADM2
577,0.00684067517468,0.00719361190795,0.00840536310269,0.00895726702887,0.00801734956368,0.0189965547538,0.0170120720569,0.020943844521,0.0332211162259,0.0345689224996,ADM2,577,THA,THA-ADM2-46861878B58818138,Pang Mapha,ADM2
578,0.043569295492,0.0509944646409,0.061114112349,0.107690903905,0.115311146189,0.155373222748,0.153398059407,0.151698913103,0.166493285345,0.186539203526,ADM2,578,THA,THA-ADM2-46861878B30886301,Pang Sila Thong,ADM2
579,0.242574540038,0.272659034946,0.25542121405,0.282038164474,0.29503606046,0.399481420452,0.439802935386,0.468370260741,0.565424103243,0.654337041535,ADM2,579,THA,THA-ADM2-46861878B63183393,Pathio,ADM2
580,0.128829402951,0.147025373433,0.151485064305,0.230900941152,0.243224468221,0.327512416653,0.393137696799,0.403540838205,0.468124196397,0.524011145198,ADM2,580,THA,THA-ADM2-46861878B55903893,Pathum Rat,ADM2
581,0.0659992919067,0.0872505622011,0.0813624622849,0.0981290178979,0.0726215655162,0.155904451173,0.195513733054,0.194285907866,0.253041948091,0.284397370168,ADM2,581,THA,THA-ADM2-46861878B91324755,Pathum Ratchawongsa,ADM2
